name_cs;name_et;price_cs;price_et;brut_kar;all_et_fees_tl;net_kar;com_count_cs;com_count_et;rating_et;note_cs;link_et;link_cs;image_et;image_cs
Kişiye Özel İsimli Siyah Benzinli Metal Çakmak;Personalised Metal Black  Clipper Lighter, engraved text name silver Comes in Gift Tin Bridesmaid Gift Metal clipper box Groomsmen Gift;19.99;169.01;149.01999999999998;27.884656999999997;104.63534299999998;999.0;27.0;4.7;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/948895563/personalised-metal-black-clipper-lighter?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Black+Gasoline+Metal+Lighter+with+Personalized+Name&ref=sr_gallery-1-2&organic_search_click=1&pro=1;https://www.ciceksepeti.com/kisiye-ozel-isimli-siyah-metal-cakmak-1-kc826450;https://i.etsystatic.com/27405844/d/il/343a2e/2818931690/il_340x270.2818931690_81l3.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc826450-1/M/kisiye-ozel-isimli-siyah-benzinli-metal-cakmak-kc826450-1-753ef953bf93450585197dbbd824c2a7.jpg
Üç İsimli Kişiye Özel Kalpler Gümüş Kolye;Custom 3 Hearts Zirconia Name Necklace / Personalized 3 Hearts Necklace / Three Hearts Name Necklace / 925 Solid Sterling Silver Necklace;54.9;321.48;266.58000000000004;48.574836;201.50516400000004;999.0;552.0;4.5;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/796624527/custom-3-hearts-zirconia-name-necklace?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Three+Names+Personalized+Hearts+Sterling+Silver+Necklace&ref=sr_gallery-1-1&organic_search_click=1;https://www.ciceksepeti.com/uc-isimli-kisiye-ozel-kalpler-gumus-kolye-kc520528;https://i.etsystatic.com/22014248/c/500/397/230/354/il/8abe96/2267182886/il_340x270.2267182886_ep1d.jpg;https://cdn03.ciceksepeti.com/cicek/kc520528-1/M/uc-simli-kisiye-ozel-kalpler-gumus-kolye-kc520528-1-3de7d34258ce47e9985e4d959bb9cf27.jpg
Üç İsimli Kişiye Özel Kalpler Gümüş Kolye;Sterling Silver Initial Necklace - Dainty Heart Initial Necklace -  Hand Stamped Personalized Jewelry;54.9;245.38;190.48;38.248065999999994;135.731934;999.0;1321.0;4.84;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/701895969/sterling-silver-initial-necklace-dainty?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Three+Names+Personalized+Hearts+Sterling+Silver+Necklace&ref=sr_gallery-1-2&organic_search_click=1&pro=1;https://www.ciceksepeti.com/uc-isimli-kisiye-ozel-kalpler-gumus-kolye-kc520528;https://i.etsystatic.com/6807960/d/il/9e8465/1858792630/il_340x270.1858792630_96kf.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc520528-1/M/uc-simli-kisiye-ozel-kalpler-gumus-kolye-kc520528-1-3de7d34258ce47e9985e4d959bb9cf27.jpg
Kişiye Özel İsimli Papatya Kolye;Daisy Name Necklace, Personalized Daisy Necklace, Daisy Pendant Necklace, Custom Daisy Necklace, gift for Mum, gift for her, Bridesmaid gift;19.99;235.75;215.76;36.941275000000005;162.31872499999997;999.0;25.0;4.88;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/958429406/daisy-name-necklace-personalized-daisy?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Name+Daisy+Necklace&ref=sr_gallery-1-2&organic_search_click=1;https://www.ciceksepeti.com/kisiye-ozel-isimli-papatya-kolye-kc5118532;https://i.etsystatic.com/23507151/c/1680/1335/316/632/il/7905a2/3103909937/il_340x270.3103909937_8rkp.jpg;https://cdn03.ciceksepeti.com/cicek/kc5118532-1/M/kisiye-ozel-simli-papatya-kolye-kc5118532-1-2aca0676276c4ddcb660ef16c6d9e911.jpg
Kişiye Özel Aşkın Kanatları Gümüş Kolye;Personalized Name Necklace,925 Silver Sterling Necklace, Custom Gold Name Necklace, Mothers Necklace, Personalized Jewelry, Grandma Gift;54.9;136.44;81.53999999999999;23.464907999999998;41.575092;999.0;;;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1047118209/personalized-name-necklace925-silver?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Wings+of+Love+Sterling+Silver+Necklace&ref=sc_gallery-1-1&plkey=0de7194754fee116f81e758a3f64d4402d2b80d9%3A1047118209&pro=1&adb=1;https://www.ciceksepeti.com/kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707;https://i.etsystatic.com/27193567/d/il/e2ecd9/3235851835/il_340x270.3235851835_jhxq.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc85707-1/M/indigo-taki-marketplace-kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707-1-8d5802846b60985-65752886.jpg
Kişiye Özel Aşkın Kanatları Gümüş Kolye;Personalized Mother's Necklace, Spiral Stamped Names, Bowl Shaped, Cup of Love Necklace, Sterling Silver, Gift for Her, Christmas Gift;54.9;366.64;311.74;54.703047999999995;240.536952;999.0;1612.0;4.86;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/624313834/personalized-mothers-necklace-spiral?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Wings+of+Love+Sterling+Silver+Necklace&ref=sc_gallery-1-2&plkey=25e7db1a0ef3d52dcd9116f5c1d94d362c3c3eb7%3A624313834&adb=1;https://www.ciceksepeti.com/kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707;https://i.etsystatic.com/5818231/c/1313/1043/5/0/il/0dbbde/1596529952/il_340x270.1596529952_jbcm.jpg;https://cdn03.ciceksepeti.com/cicek/kc85707-1/M/indigo-taki-marketplace-kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707-1-8d5802846b60985-65752886.jpg
Kişiye Özel Aşkın Kanatları Gümüş Kolye;Phoenix 925 Sterling Silver Charm | Personalized Gift | Dainty Necklace | Simurg Necklace | Phoenix Necklace | Minimalist Necklace |;54.9;103.02;48.12;18.929814;12.690185999999997;999.0;4972.0;4.89;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/964520063/phoenix-925-sterling-silver-charm?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Wings+of+Love+Sterling+Silver+Necklace&ref=sc_gallery-1-3&plkey=4f2732410217d1869c1a118423e087828748a218%3A964520063&pro=1&adb=1;https://www.ciceksepeti.com/kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707;https://i.etsystatic.com/11019762/c/1120/890/306/287/il/fb77fc/2878622398/il_340x270.2878622398_czfp.jpg;https://cdn03.ciceksepeti.com/cicek/kc85707-1/M/indigo-taki-marketplace-kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707-1-8d5802846b60985-65752886.jpg
925 Ayar Gümüş İsimli Açılan Papatya Kolye;Personalized Name Necklace,925 Silver Sterling Necklace, Custom Gold Name Necklace, Mothers Necklace, Personalized Jewelry, Grandma Gift;89.9;136.44;46.53999999999999;23.464907999999998;6.575091999999994;999.0;;;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1047118209/personalized-name-necklace925-silver?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=925+Sterling+Silver+Name+Open+Daisy+Necklace&ref=sc_gallery-1-1&plkey=1b449cf88428633c7cf69452e4df5d2542edc59c%3A1047118209&pro=1;https://www.ciceksepeti.com/925-ayar-gumus-isimli-acilan-papatya-kolye-kc3299817;https://i.etsystatic.com/27193567/d/il/e2ecd9/3235851835/il_340x270.3235851835_jhxq.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc3299817-1/M/925-ayar-gumus-Isimli-acilan-papatya-kolye-kc3299817-1-6de8ee00f7df4275b15c5f91e12a9555.jpg
Kişiye Özel Aşkın Kanatları Gümüş Kolye;Initial Disc Necklace, Birthstone Necklace, Family Necklace, Gift for Mom, Personalized Gift for Her, Hand Stamped, Sterling Silver;54.9;310.01;255.10999999999999;47.018356999999995;191.59164299999998;999.0;63.0;4.94;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1035839216/initial-disc-necklace-birthstone?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Wings+of+Love+Sterling+Silver+Necklace&ref=sc_gallery-1-4&plkey=d59bbccae3e23b7b0961d96be998c5c246d672eb%3A1035839216&pro=1&adb=1;https://www.ciceksepeti.com/kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707;https://i.etsystatic.com/24315436/c/2244/1783/0/930/il/f92b48/3246698087/il_340x270.3246698087_baiz.jpg;https://cdn03.ciceksepeti.com/cicek/kc85707-1/M/indigo-taki-marketplace-kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707-1-8d5802846b60985-65752886.jpg
Kişiye Özel Aşkın Kanatları Gümüş Kolye;Sterling Silver Love Wings Locket Necklace;54.9;583.49;528.59;84.129593;427.96040700000003;999.0;4282.0;4.91;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/532878498/sterling-silver-love-wings-locket?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Wings+of+Love+Sterling+Silver+Necklace&ref=sr_gallery-1-1&organic_search_click=1;https://www.ciceksepeti.com/kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707;https://i.etsystatic.com/14534348/d/il/db3440/1300737045/il_340x270.1300737045_a3er.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc85707-1/M/indigo-taki-marketplace-kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707-1-8d5802846b60985-65752886.jpg
925 Ayar Gümüş İsimli Açılan Papatya Kolye;Asmaul Husna Necklace | 99 Names of Allah Necklace Gold | Islamic Jewellery | 18K Gold Plated on 925 Sterling Silver Islamic Gift for Muslim;89.9;451.4;361.5;66.20498;278.79502;999.0;39.0;4.44;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/997514152/asmaul-husna-necklace-99-names-of-allah?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=925+Sterling+Silver+Name+Open+Daisy+Necklace&ref=sc_gallery-1-2&plkey=6f60b61dbd340d1cc22b6e03994231ed6de23b02%3A997514152&pro=1&frs=1;https://www.ciceksepeti.com/925-ayar-gumus-isimli-acilan-papatya-kolye-kc3299817;https://i.etsystatic.com/17869426/c/800/635/0/164/il/814b61/3168833055/il_340x270.3168833055_ohi6.jpg;https://cdn03.ciceksepeti.com/cicek/kc3299817-1/M/925-ayar-gumus-Isimli-acilan-papatya-kolye-kc3299817-1-6de8ee00f7df4275b15c5f91e12a9555.jpg
925 Ayar Gümüş İsimli Açılan Papatya Kolye;Custom Name Heart 925 Sterling Silver Pendant Necklace;89.9;617.03;527.13;88.68097099999999;421.949029;999.0;333.0;4.79;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1036286258/custom-name-heart-925-sterling-silver?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=925+Sterling+Silver+Name+Open+Daisy+Necklace&ref=sc_gallery-1-3&plkey=58fe539f7889698adf156afc5ab93f8437aa1f06%3A1036286258&pro=1;https://www.ciceksepeti.com/925-ayar-gumus-isimli-acilan-papatya-kolye-kc3299817;https://i.etsystatic.com/19249405/d/il/79186d/3247873293/il_340x270.3247873293_kohi.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc3299817-1/M/925-ayar-gumus-Isimli-acilan-papatya-kolye-kc3299817-1-6de8ee00f7df4275b15c5f91e12a9555.jpg
Kişiye Özel Aşkın Kanatları Gümüş Kolye;Personalized Cremation Urn Memorial Necklace with Sterling Silver Angel Wing charm and name/human ashes necklace/pet ashes memorial;54.9;861.13;806.23;121.805341;667.924659;999.0;943.0;4.86;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/236891860/personalized-cremation-urn-memorial?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Personalized+Wings+of+Love+Sterling+Silver+Necklace&ref=sr_gallery-1-2&organic_search_click=1&frs=1;https://www.ciceksepeti.com/kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707;https://i.etsystatic.com/6487760/c/369/293/0/49/il/49b1a7/1383831173/il_340x270.1383831173_shgg.jpg;https://cdn03.ciceksepeti.com/cicek/kc85707-1/M/indigo-taki-marketplace-kisiye-ozel-askin-kanatlari-gumus-kolye-kc85707-1-8d5802846b60985-65752886.jpg
925 Ayar Gümüş İsimli Açılan Papatya Kolye;925 Sterling Silver Name Necklace, Personalized Jewelry, Custom Name Jewelry, Personalized Gift, Mothers Day Gift, Gift for Mom, Gifts;89.9;232.51;142.60999999999999;36.501607;89.60839299999998;999.0;;;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1029271974/925-sterling-silver-name-necklace?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=925+Sterling+Silver+Name+Open+Daisy+Necklace&ref=sc_gallery-1-4&plkey=140530f9916b24b3df1fc3275947659927bc264e%3A1029271974&frs=1&col=1;https://www.ciceksepeti.com/925-ayar-gumus-isimli-acilan-papatya-kolye-kc3299817;https://i.etsystatic.com/21165012/d/il/dfb621/3220894055/il_340x270.3220894055_bjka.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc3299817-1/M/925-ayar-gumus-Isimli-acilan-papatya-kolye-kc3299817-1-6de8ee00f7df4275b15c5f91e12a9555.jpg
925 Ayar Gümüş İsimli Açılan Papatya Kolye;"925 Sterling Silver 0.9mm (015 G) Box Chain Necklace, 14"" to 30"" Available.(Made in Italy)";89.9;26.74;-63.16000000000001;8.578618;-88.23861800000002;999.0;4686.0;4.91;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/583149376/925-sterling-silver-09mm-015-g-box-chain?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=925+Sterling+Silver+Name+Open+Daisy+Necklace&ref=sr_gallery-1-1&organic_search_click=1&bes=1;https://www.ciceksepeti.com/925-ayar-gumus-isimli-acilan-papatya-kolye-kc3299817;https://i.etsystatic.com/11468979/d/il/5245d5/1914169935/il_340x270.1914169935_fcfk.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc3299817-1/M/925-ayar-gumus-Isimli-acilan-papatya-kolye-kc3299817-1-6de8ee00f7df4275b15c5f91e12a9555.jpg
925 Ayar Gümüş İsimli Açılan Papatya Kolye;925 Sterling Silver Rope Chain Necklace Italy 1.2mm 1.5mm 2.00mm 2.5mm 2.7mm 3.20mm 3.6mm 4.5mm  5.7mm, Lobster Clasp, New, Gift, Men, Woman;89.9;109.28;19.379999999999995;19.779296000000002;-16.899296000000007;999.0;8675.0;4.89;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/747487150/925-sterling-silver-rope-chain-necklace?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=925+Sterling+Silver+Name+Open+Daisy+Necklace&ref=sr_gallery-1-2&organic_search_click=1&pro=1;https://www.ciceksepeti.com/925-ayar-gumus-isimli-acilan-papatya-kolye-kc3299817;https://i.etsystatic.com/17394950/c/1583/1258/0/412/il/4046e8/3027926768/il_340x270.3027926768_biw8.jpg;https://cdn03.ciceksepeti.com/cicek/kc3299817-1/M/925-ayar-gumus-Isimli-acilan-papatya-kolye-kc3299817-1-6de8ee00f7df4275b15c5f91e12a9555.jpg
Kısa Kollu Siyah Eşofman Takımı;Unisex Black Shirt and Trousers Set / The Most Trendy Set of Summer / Comfortable and Stylish Set / Gıft for Him / Black Shirt / Black pants;42.9;782.47;739.57;111.131179;611.9388210000001;999.0;;;;https://www.etsy.com/listing/1026688452/unisex-black-shirt-and-trousers-set-the?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Short+Sleeve+Black+Tracksuit+Set&ref=sc_gallery-1-1&plkey=5787afef04d0efbdf60d2ae5ff9a36734e9ab797%3A1026688452&pro=1&frs=1;https://www.ciceksepeti.com/siyah-es-siyah-esofman-takimi-kc7898210;https://i.etsystatic.com/28054324/c/1016/807/0/0/il/12da7e/3163172388/il_340x270.3163172388_klnh.jpg;https://cdn03.ciceksepeti.com/cicek/kc7898210-1/M/kisa-kollu-siyah-esofman-takimi-kc7898210-1-3d1205124846416cb76c59c68733aa53.jpg
Kısa Kollu Siyah Eşofman Takımı;5pc short handle synthetic travel set with EVA and box, black;42.9;178.76;135.85999999999999;29.207731999999996;90.15226799999999;999.0;;;;https://www.etsy.com/listing/1049710003/5pc-short-handle-synthetic-travel-set?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Short+Sleeve+Black+Tracksuit+Set&ref=sc_gallery-1-2&plkey=027ab8a16d1c22d79895c960bce4d92f34493443%3A1049710003;https://www.ciceksepeti.com/siyah-es-siyah-esofman-takimi-kc7898210;https://i.etsystatic.com/30909463/c/800/635/0/82/il/6cc959/3197960972/il_340x270.3197960972_rmro.jpg;https://cdn03.ciceksepeti.com/cicek/kc7898210-1/M/kisa-kollu-siyah-esofman-takimi-kc7898210-1-3d1205124846416cb76c59c68733aa53.jpg
Kısa Kollu Siyah Eşofman Takımı;Hoodie Crop Top and Joggers, Woman Black Set, Women Short Hoodie, Joggers Straight With Piping;42.9;625.98;583.08;89.895486;476.68451400000004;999.0;6.0;5.0;;https://www.etsy.com/listing/971833146/hoodie-crop-top-and-joggers-woman-black?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Short+Sleeve+Black+Tracksuit+Set&ref=sc_gallery-1-3&plkey=cd8e988cd753622a974e3cb09702d6ea6780e8b6%3A971833146&frs=1;https://www.ciceksepeti.com/siyah-es-siyah-esofman-takimi-kc7898210;https://i.etsystatic.com/21323864/d/il/021a82/2959530322/il_340x270.2959530322_ab9i.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc7898210-1/M/kisa-kollu-siyah-esofman-takimi-kc7898210-1-3d1205124846416cb76c59c68733aa53.jpg
Kısa Kollu Siyah Eşofman Takımı;Women's Plus CG Slogan Loungewear Long Sleeve Top Trousers Tracksuit Set Size 8-22;42.9;273.0;230.1;41.9961;171.6039;999.0;29.0;4.48;;https://www.etsy.com/listing/941159919/womens-plus-cg-slogan-loungewear-long?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Short+Sleeve+Black+Tracksuit+Set&ref=sc_gallery-1-4&plkey=f93b8f6965fe7c91d8b46b19933f036280ac7e67%3A941159919;https://www.ciceksepeti.com/siyah-es-siyah-esofman-takimi-kc7898210;https://i.etsystatic.com/25069135/d/il/3d42ff/2789328084/il_340x270.2789328084_mew1.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc7898210-1/M/kisa-kollu-siyah-esofman-takimi-kc7898210-1-3d1205124846416cb76c59c68733aa53.jpg
Kısa Kollu Siyah Eşofman Takımı;Women Ladies Short Sleeve Boxy Check Tracksuit Ribbed Loungewear Suit Set;42.9;136.44;93.53999999999999;23.464907999999998;53.575092;999.0;101.0;4.4;;https://www.etsy.com/listing/947124650/women-ladies-short-sleeve-boxy-check?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Short+Sleeve+Black+Tracksuit+Set&ref=sr_gallery-1-1&organic_search_click=1;https://www.ciceksepeti.com/siyah-es-siyah-esofman-takimi-kc7898210;https://i.etsystatic.com/25976784/d/il/f8cfa9/2864998008/il_340x270.2864998008_h2sw.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc7898210-1/M/kisa-kollu-siyah-esofman-takimi-kc7898210-1-3d1205124846416cb76c59c68733aa53.jpg
